word_id,sentence_id,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
24034,1493,na,FIL,,TRUE,FIL,,,
24035,1493,maging,FIL,,TRUE,FIL,,,
24036,1493,anchor,ENG,,TRUE,ENG,,,
24037,1493,sa,FIL,,TRUE,FIL,,,
24038,1493,GMA,OTH,ABB_NE,TRUE,OTH,,,
24039,1493,",",OTH,,TRUE,OTH,,,
24040,1493,National,ENG,NE,TRUE,ENG,,,
24041,1493,Broadcasting,ENG,NE,TRUE,ENG,,,
24042,1493,Network,ENG,NE,TRUE,ENG,,,
24043,1493,at,FIL,,TRUE,FIL,,,
24044,1493,kalaunay,FIL,,TRUE,FIL,,,
24045,1493,sa,FIL,,TRUE,FIL,,,
24046,1493,TV5,OTH,ABB_NE,TRUE,OTH,,,
24047,1493,kung,FIL,,TRUE,FIL,,,
24048,1493,saan,FIL,,TRUE,FIL,,,
24049,1493,nagsilbi,FIL,,TRUE,FIL,,,
24050,1493,siya,FIL,,TRUE,FIL,,,
24051,1493,bilang,FIL,,TRUE,FIL,,,
24052,1493,head,ENG,,TRUE,ENG,,,
24053,1493,ng,FIL,,TRUE,FIL,,,
24054,1493,news,ENG,,TRUE,ENG,,,
24055,1493,division,ENG,,TRUE,ENG,,,
24056,1493,.,OTH,,TRUE,OTH,,,
24110,1496,Nasa,FIL,,TRUE,FIL,,,
24111,1496,website,ENG,,TRUE,ENG,,,
24112,1496,ng,FIL,,TRUE,FIL,,,
24113,1496,Lovin,ENG,NE,TRUE,ENG,,,
24114,1496,Dubai,OTH,NE,TRUE,OTH,,,
24115,1496,ang,FIL,,TRUE,FIL,,,
24116,1496,news,ENG,,TRUE,ENG,,,
24117,1496,item,ENG,,TRUE,ENG,,,
24118,1496,tungkol,FIL,,TRUE,FIL,,,
24119,1496,sa,FIL,,TRUE,FIL,,,
24120,1496,pasabog,FIL,,TRUE,FIL,,,
24121,1496,nina,FIL,,TRUE,FIL,,,
24122,1496,Toni,OTH,NE,TRUE,OTH,,,
24123,1496,at,FIL,,TRUE,FIL,,,
24124,1496,Alex,OTH,NE,TRUE,OTH,,,
24125,1496,",",OTH,,TRUE,OTH,,,
24126,1496,maging,FIL,,TRUE,FIL,,,
24127,1496,ang,FIL,,TRUE,FIL,,,
24128,1496,kuha,FIL,,TRUE,FIL,,,
24129,1496,ng,FIL,,TRUE,FIL,,,
24130,1496,mga,FIL,,TRUE,FIL,,,
24131,1496,taong,FIL,,TRUE,FIL,,,
24132,1496,nagsiksikan,FIL,,TRUE,FIL,,,
24133,1496,sa,FIL,,TRUE,FIL,,,
24134,1496,show,ENG,,TRUE,ENG,,,
24135,1496,.,OTH,,TRUE,OTH,,,
24136,1497,Nasa,FIL,,TRUE,FIL,,,
24137,1497,Ireland,OTH,NE,TRUE,OTH,,,
24138,1497,ngayon,FIL,,TRUE,FIL,,,
24139,1497,si,FIL,,TRUE,FIL,,,
24140,1497,Glaiza,OTH,NE,TRUE,OTH,,,
24141,1497,kung,FIL,,TRUE,FIL,,,
24142,1497,saan,FIL,,TRUE,FIL,,,
24143,1497,siya,FIL,,TRUE,FIL,,,
24144,1497,nag-Pasko,FIL,NE,TRUE,FIL,,,
24145,1497,at,FIL,,TRUE,FIL,,,
24146,1497,Bagong,FIL,,TRUE,FIL,,,
24147,1497,taon,FIL,,TRUE,FIL,,,
24148,1497,kapiling,FIL,,TRUE,FIL,,,
24149,1497,ang,FIL,,TRUE,FIL,,,
24150,1497,fiance,ENG,,TRUE,ENG,,,
24151,1497,na,FIL,,TRUE,FIL,,,
24152,1497,si,FIL,,TRUE,FIL,,,
24153,1497,David,OTH,NE,TRUE,OTH,,,
24154,1497,Rainey,OTH,NE,TRUE,OTH,,,
24155,1497,.,OTH,,TRUE,OTH,,,
24156,1500,Kung,FIL,,TRUE,FIL,,,
24157,1500,iyong,FIL,,TRUE,FIL,,,
24158,1500,nauunawaan,FIL,,TRUE,FIL,,,
24159,1500,",",OTH,,TRUE,OTH,,,
24160,1500,kung,FIL,,TRUE,FIL,,,
24161,1500,gayon,FIL,,TRUE,FIL,,,
24162,1500,tapusin,FIL,,TRUE,FIL,,,
24163,1500,na,FIL,,TRUE,FIL,,,
24164,1500,natin,FIL,,TRUE,FIL,,,
24165,1500,ang,FIL,,TRUE,FIL,,,
24166,1500,ating,FIL,,TRUE,FIL,,,
24167,1500,pag-uusap,FIL,,TRUE,FIL,,,
24168,1500,dito,FIL,,TRUE,FIL,,,
24169,1500,ngayong,FIL,,TRUE,FIL,,,
24170,1500,araw,FIL,,TRUE,FIL,,,
24171,1500,.,OTH,,TRUE,OTH,,,
24225,1505,Sa,FIL,,TRUE,FIL,,,
24226,1505,mga,FIL,,TRUE,FIL,,,
24227,1505,salita,FIL,,TRUE,FIL,,,
24228,1505,ng,FIL,,TRUE,FIL,,,
24229,1505,Diyos,FIL,NE,TRUE,FIL,,,
24230,1505,",",OTH,,TRUE,OTH,,,
24231,1505,sa,FIL,,TRUE,FIL,,,
24232,1505,kanilang,FIL,,TRUE,FIL,,,
24233,1505,mga,FIL,,TRUE,FIL,,,
24234,1505,karanasan,FIL,,TRUE,FIL,,,
24235,1505,at,FIL,,TRUE,FIL,,,
24236,1505,sa,FIL,,TRUE,FIL,,,
24237,1505,kanilang,FIL,,TRUE,FIL,,,
24238,1505,mga,FIL,,TRUE,FIL,,,
24239,1505,buhay,FIL,,TRUE,FIL,,,
24240,1505,",",OTH,,TRUE,OTH,,,
24241,1505,lalo,FIL,,TRUE,FIL,,,
24242,1505,nilang,FIL,,TRUE,FIL,,,
24243,1505,naramdaman,FIL,,TRUE,FIL,,,
24244,1505,na,FIL,,TRUE,FIL,,,
24245,1505,ang,FIL,,TRUE,FIL,,,
24246,1505,Diyos,FIL,NE,TRUE,FIL,,,
24247,1505,ay,FIL,,TRUE,FIL,,,
24248,1505,laging,FIL,,TRUE,FIL,,,
24249,1505,pumapatnubay,FIL,,TRUE,FIL,,,
24250,1505,sa,FIL,,TRUE,FIL,,,
24251,1505,kapalaran,FIL,,TRUE,FIL,,,
24252,1505,ng,FIL,,TRUE,FIL,,,
24253,1505,tao,FIL,,TRUE,FIL,,,
24254,1505,",",OTH,,TRUE,OTH,,,
24255,1505,nangunguna,FIL,,TRUE,FIL,,,
24256,1505,at,FIL,,TRUE,FIL,,,
24257,1505,tumutustos,FIL,,TRUE,FIL,,,
24258,1505,sa,FIL,,TRUE,FIL,,,
24259,1505,tao,FIL,,TRUE,FIL,,,
24260,1505,.,OTH,,TRUE,OTH,,,
24372,1513,Magwakas,FIL,,TRUE,FIL,,,
24373,1513,na,FIL,,TRUE,FIL,,,
24374,1513,kaya,FIL,,TRUE,FIL,,,
24375,1513,ang,FIL,,TRUE,FIL,,,
24376,1513,kanilang,FIL,,TRUE,FIL,,,
24377,1513,paghahanap,FIL,,TRUE,FIL,,,
24378,1513,?,OTH,,TRUE,OTH,,,
24395,1515,hamada,OTH,NE,TRUE,OTH,,,
24396,1515,asahi,OTH,NE,TRUE,OTH,,,
24397,1515,ang,FIL,,TRUE,FIL,,,
24398,1515,tatapos,FIL,,TRUE,FIL,,,
24399,1515,ng,FIL,,TRUE,FIL,,,
24400,1515,aking,FIL,,TRUE,FIL,,,
24401,1515,bohai,FIL,,FALSE,FIL,,,
24402,1516,Iba,FIL,,TRUE,FIL,,,
24403,1516,na,FIL,,TRUE,FIL,,,
24404,1516,ang,FIL,,TRUE,FIL,,,
24405,1516,mayaman,FIL,,TRUE,FIL,,,
24406,1516,talaga,FIL,,TRUE,FIL,,,
24407,1516,.,OTH,,TRUE,OTH,,,
24408,1517,Kung,FIL,,TRUE,FIL,,,
24409,1517,mangamatay,FIL,,TRUE,FIL,,,
24410,1517,siguro,FIL,,TRUE,FIL,,,
24411,1517,ang,FIL,,TRUE,FIL,,,
24412,1517,mga,FIL,,TRUE,FIL,,,
24413,1517,igat,FIL,,TRUE,FIL,,,
24414,1517,",",OTH,,TRUE,OTH,,,
24415,1517,mauna,FIL,,TRUE,FIL,,,
24416,1517,jud,OTH,,TRUE,OTH,,,
24417,1517,ka,FIL,,TRUE,FIL,,,
24444,1520,Heograpiya,FIL,,TRUE,FIL,,,
24445,1520,Ang,FIL,,TRUE,FIL,,,
24446,1520,kabuuang,FIL,,TRUE,FIL,,,
24447,1520,sukat,FIL,,TRUE,FIL,,,
24448,1520,ng,FIL,,TRUE,FIL,,,
24449,1520,Cotabato,FIL,NE,TRUE,FIL,,,
24450,1520,ay,FIL,,TRUE,FIL,,,
24451,1520,kilometro,FIL,,TRUE,FIL,,,
24452,1520,parisukat,FIL,,TRUE,FIL,,,
24453,1520,.,OTH,,TRUE,OTH,,,
24454,1521,Kinilala,FIL,,TRUE,FIL,,,
24455,1521,nilang,FIL,,TRUE,FIL,,,
24456,1521,lahat,FIL,,TRUE,FIL,,,
24457,1521,na,FIL,,TRUE,FIL,,,
24458,1521,sila,FIL,,TRUE,FIL,,,
24459,1521,ay,FIL,,TRUE,FIL,,,
24460,1521,mga,FIL,,TRUE,FIL,,,
24461,1521,mananampalataya,FIL,,TRUE,FIL,,,
24462,1521,ng,FIL,,TRUE,FIL,,,
24463,1521,Panginoong,FIL,NE,TRUE,FIL,,,
24464,1521,Jesus,ENG,NE,TRUE,ENG,,,
24465,1521,",",OTH,,TRUE,OTH,,,
24466,1521,na,FIL,,TRUE,FIL,,,
24467,1521,sila,FIL,,TRUE,FIL,,,
24468,1521,ay,FIL,,TRUE,FIL,,,
24469,1521,naging,FIL,,TRUE,FIL,,,
24470,1521,mga,FIL,,TRUE,FIL,,,
24471,1521,disipulo,FIL,,TRUE,FIL,,,
24472,1521,ng,FIL,,TRUE,FIL,,,
24473,1521,Panginoong,FIL,NE,TRUE,FIL,,,
24474,1521,Jesus,ENG,NE,TRUE,ENG,,,
24475,1521,.,OTH,,TRUE,OTH,,,
24493,1524,Kabilang,FIL,,TRUE,FIL,,,
24494,1524,ay,FIL,,TRUE,FIL,,,
24495,1524,ang,FIL,,TRUE,FIL,,,
24496,1524,mga,FIL,,TRUE,FIL,,,
24497,1524,pilay,FIL,,TRUE,FIL,,,
24498,1524,",",OTH,,TRUE,OTH,,,
24499,1524,bulag,FIL,,TRUE,FIL,,,
24500,1524,",",OTH,,TRUE,OTH,,,
24501,1524,amputee,ENG,,TRUE,ENG,,,
24502,1524,at,FIL,,TRUE,FIL,,,
24503,1524,yung,FIL,,TRUE,FIL,,,
24504,1524,may,FIL,,TRUE,FIL,,,
24505,1524,cerebral,ENG,,TRUE,ENG,,,
24506,1524,palsy,ENG,,TRUE,ENG,,,
24507,1524,.,OTH,,TRUE,OTH,,,
24528,1526,Sasabihin,FIL,,TRUE,FIL,,,
24529,1526,lang,FIL,,TRUE,FIL,,,
24530,1526,na,FIL,,TRUE,FIL,,,
24531,1526,patay,FIL,,TRUE,FIL,,,
24532,1526,na,FIL,,TRUE,FIL,,,
24533,1526,ang,FIL,,TRUE,FIL,,,
24534,1526,tatay,FIL,,TRUE,FIL,,,
24535,1526,nya,FIL,,TRUE,FIL,,,
24536,1526,",",OTH,,TRUE,OTH,,,
24537,1526,may,FIL,,TRUE,FIL,,,
24538,1526,karugtong,FIL,,TRUE,FIL,,,
24539,1526,pa,FIL,,TRUE,FIL,,,
24540,1526,na,FIL,,TRUE,FIL,,,
24541,1526,he,ENG,,TRUE,ENG,,,
24542,1526,is,ENG,,TRUE,ENG,,,
24543,1526,an,ENG,,TRUE,ENG,,,
24544,1526,army,ENG,,TRUE,ENG,,,
24545,1526,",",OTH,,TRUE,OTH,,,
24546,1526,nasa,FIL,,TRUE,FIL,,,
24547,1526,libibgan,FIL,,TRUE,FIL,,,
24548,1526,ng,FIL,,TRUE,FIL,,,
24549,1526,mga,FIL,,TRUE,FIL,,,
24550,1526,bayani,FIL,,TRUE,FIL,,,
24551,1526,.,OTH,,TRUE,OTH,,,
24559,1528,Sama,FIL,,TRUE,FIL,,,
24560,1528,sama,FIL,,TRUE,FIL,,,
24561,1528,",",OTH,,TRUE,OTH,,,
24562,1528,masaya,FIL,,TRUE,FIL,,,
24563,1528,at,FIL,,TRUE,FIL,,,
24564,1528,nagkakaisa,FIL,,TRUE,FIL,,,
24565,1528,ang,FIL,,TRUE,FIL,,,
24566,1528,tunay,FIL,,TRUE,FIL,,,
24567,1528,na,FIL,,TRUE,FIL,,,
24568,1528,diwa,FIL,,TRUE,FIL,,,
24569,1528,ng,FIL,,TRUE,FIL,,,
24570,1528,pasko,FIL,NE,TRUE,FIL,,,
24571,1528,.,OTH,,TRUE,OTH,,,
24581,1530,Sa,FIL,,TRUE,FIL,,,
24582,1530,kabilang,FIL,,TRUE,FIL,,,
24583,1530,banda,FIL,,TRUE,FIL,,,
24584,1530,",",OTH,,TRUE,OTH,,,
24585,1530,tumutukoy,FIL,,TRUE,FIL,,,
24586,1530,ito,FIL,,TRUE,FIL,,,
24587,1530,sa,FIL,,TRUE,FIL,,,
24588,1530,karunungan,FIL,,TRUE,FIL,,,
24589,1530,at,FIL,,TRUE,FIL,,,
24590,1530,istratehiya,FIL,,TRUE,FIL,,,
24591,1530,ng,FIL,,TRUE,FIL,,,
24592,1530,Aking,FIL,,TRUE,FIL,,,
24593,1530,mga,FIL,,TRUE,FIL,,,
24594,1530,pagkilos,FIL,,TRUE,FIL,,,
24595,1530,",",OTH,,TRUE,OTH,,,
24596,1530,gayundin,FIL,,TRUE,FIL,,,
24597,1530,ay,FIL,,TRUE,FIL,,,
24598,1530,sa,FIL,,TRUE,FIL,,,
24599,1530,kung,FIL,,TRUE,FIL,,,
24600,1530,ano,FIL,,TRUE,FIL,,,
24601,1530,Ako,FIL,,TRUE,FIL,,,
24602,1530,at,FIL,,TRUE,FIL,,,
24603,1530,anong,FIL,,TRUE,FIL,,,
24604,1530,mayroon,FIL,,TRUE,FIL,,,
24605,1530,Ako,FIL,,TRUE,FIL,,,
24606,1530,.,OTH,,TRUE,OTH,,,
24615,1532,Katulad,FIL,,TRUE,FIL,,,
24616,1532,ng,FIL,,TRUE,FIL,,,
24617,1532,ibang,FIL,,TRUE,FIL,,,
24618,1532,pagdiriwang,FIL,,TRUE,FIL,,,
24619,1532,ng,FIL,,TRUE,FIL,,,
24620,1532,birthday,ENG,,TRUE,ENG,,,
24621,1532,parties,ENG,,TRUE,ENG,,,
24622,1532,ngayon,FIL,,TRUE,FIL,,,
24623,1532,",",OTH,,TRUE,OTH,,,
24624,1532,wala,FIL,,TRUE,FIL,,,
24625,1532,rin,FIL,,TRUE,FIL,,,
24626,1532,kaibahan,FIL,,TRUE,FIL,,,
24627,1532,ang,FIL,,TRUE,FIL,,,
24628,1532,ginawa,FIL,,TRUE,FIL,,,
24629,1532,ng,FIL,,TRUE,FIL,,,
24630,1532,mag-asawang,FIL,,TRUE,FIL,,,
24631,1532,Dingdong,OTH,NE,TRUE,OTH,,,
24632,1532,Dantes,OTH,NE,TRUE,OTH,,,
24633,1532,at,FIL,,TRUE,FIL,,,
24634,1532,Marian,OTH,NE,TRUE,OTH,,,
24635,1532,Rivera,OTH,NE,TRUE,OTH,,,
24636,1532,para,FIL,,TRUE,FIL,,,
24637,1532,sa,FIL,,TRUE,FIL,,,
24638,1532,kanilang,FIL,,TRUE,FIL,,,
24639,1532,napakagandang,FIL,,TRUE,FIL,,,
24640,1532,unica,OTH,,TRUE,OTH,,,
24641,1532,hija,OTH,,TRUE,OTH,,,
24642,1532,na,FIL,,TRUE,FIL,,,
24643,1532,si,FIL,,TRUE,FIL,,,
24644,1532,Zia,OTH,NE,TRUE,OTH,,,
24645,1532,Dantes,OTH,NE,TRUE,OTH,,,
24646,1532,.,OTH,,TRUE,OTH,,,
24665,1535,Tani,FIL,,TRUE,FIL,,,
24666,1535,magka,FIL,,TRUE,FIL,,,
24667,1535,drama,ENG,,TRUE,ENG,,,
24668,1535,na,FIL,,TRUE,FIL,,,
24669,1535,gid,FIL,,TRUE,FIL,,,
24670,1535,siya,FIL,,TRUE,FIL,,,
24671,1535,bah,OTH,EXPR,TRUE,OTH,,,
24672,1536,Ang,FIL,,TRUE,FIL,,,
24673,1536,buong,FIL,,TRUE,FIL,,,
24674,1536,team,ENG,NE,TRUE,ENG,,,
24675,1536,payaman,FIL,NE,TRUE,FIL,,,
24676,1536,ang,FIL,,TRUE,FIL,,,
24677,1536,naging,FIL,,TRUE,FIL,,,
24678,1536,Go,ENG,,TRUE,ENG,,,
24679,1536,To,ENG,,TRUE,ENG,,,
24680,1536,videos,ENG,,TRUE,ENG,,,
24681,1536,ko,FIL,,TRUE,FIL,,,
24682,1536,lalo,FIL,,TRUE,FIL,,,
24683,1536,na,FIL,,TRUE,FIL,,,
24684,1536,yung,FIL,,TRUE,FIL,,,
24685,1536,kasagsagan,FIL,,TRUE,FIL,,,
24686,1536,ng,FIL,,TRUE,FIL,,,
24687,1536,pandemic,ENG,,TRUE,ENG,,,
24688,1536,napanood,FIL,,TRUE,FIL,,,
24689,1536,ko,FIL,,TRUE,FIL,,,
24690,1536,ata,FIL,,TRUE,FIL,,,
24691,1536,lahat,FIL,,TRUE,FIL,,,
24692,1536,ng,FIL,,TRUE,FIL,,,
24693,1536,buong,FIL,,TRUE,FIL,,,
24694,1536,videos,ENG,,TRUE,ENG,,,
24695,1536,ni,FIL,,TRUE,FIL,,,
24696,1536,cong,OTH,NE,TRUE,OTH,,,
24697,1536,.,OTH,,TRUE,OTH,,,
24752,1541,Kung,FIL,,TRUE,FIL,,,
24753,1541,ang,FIL,,TRUE,FIL,,,
24754,1541,lahat,FIL,,TRUE,FIL,,,
24755,1541,ng,FIL,,TRUE,FIL,,,
24756,1541,sinambit,FIL,,TRUE,FIL,,,
24757,1541,ng,FIL,,TRUE,FIL,,,
24758,1541,Diyos,FIL,NE,TRUE,FIL,,,
24759,1541,ay,FIL,,TRUE,FIL,,,
24760,1541,naayon,FIL,,TRUE,FIL,,,
24761,1541,sa,FIL,,TRUE,FIL,,,
24762,1541,mga,FIL,,TRUE,FIL,,,
24763,1541,pagkakaintindi,FIL,,TRUE,FIL,,,
24764,1541,ng,FIL,,TRUE,FIL,,,
24765,1541,mga,FIL,,TRUE,FIL,,,
24766,1541,tao,FIL,,TRUE,FIL,,,
24767,1541,",",OTH,,TRUE,OTH,,,
24768,1541,kokondenahin,FIL,,TRUE,FIL,,,
24769,1541,ba,FIL,,TRUE,FIL,,,
24770,1541,nila,FIL,,TRUE,FIL,,,
24771,1541,ito,FIL,,TRUE,FIL,,,
24772,1541,?,OTH,,TRUE,OTH,,,
24773,1542,Bakit,FIL,,TRUE,FIL,,,
24774,1542,di,FIL,,TRUE,FIL,,,
24775,1542,ka,FIL,,TRUE,FIL,,,
24776,1542,sumuporta,FIL,,TRUE,FIL,,,
24777,1542,sa,FIL,,TRUE,FIL,,,
24778,1542,partylist,ENG,,TRUE,ENG,,,
24779,1542,na,FIL,,TRUE,FIL,,,
24780,1542,alam,FIL,,TRUE,FIL,,,
24781,1542,mong,FIL,,TRUE,FIL,,,
24782,1542,makakagawa,FIL,,TRUE,FIL,,,
24783,1542,talaga,FIL,,TRUE,FIL,,,
24784,1542,ng,FIL,,TRUE,FIL,,,
24785,1542,pagbabago,FIL,,TRUE,FIL,,,
24786,1542,?,OTH,,TRUE,OTH,,,
24816,1544,Tiniyak,FIL,,TRUE,FIL,,,
24817,1544,ni,FIL,,TRUE,FIL,,,
24818,1544,David,OTH,NE,TRUE,OTH,,,
24819,1544,sa,FIL,,TRUE,FIL,,,
24820,1544,panayam,FIL,,TRUE,FIL,,,
24821,1544,sa,FIL,,TRUE,FIL,,,
24822,1544,Teleradyo,FIL,NE,TRUE,FIL,,,
24823,1544,na,FIL,,TRUE,FIL,,,
24824,1544,nasa,FIL,,TRUE,FIL,,,
24825,1544,normal,ENG,,TRUE,ENG,,,
24826,1544,na,FIL,,TRUE,FIL,,,
24827,1544,lebel,FIL,,TRUE,FIL,,,
24828,1544,pa,FIL,,TRUE,FIL,,,
24829,1544,rin,FIL,,TRUE,FIL,,,
24830,1544,ang,FIL,,TRUE,FIL,,,
24831,1544,tubig,FIL,,TRUE,FIL,,,
24832,1544,sa,FIL,,TRUE,FIL,,,
24833,1544,mga,FIL,,TRUE,FIL,,,
24834,1544,dam,ENG,,TRUE,ENG,,,
24835,1544,kung,FIL,,TRUE,FIL,,,
24836,1544,kaya,FIL,,TRUE,FIL,,,
24837,1544,hindi,FIL,,TRUE,FIL,,,
24838,1544,kakailanganing,FIL,,TRUE,FIL,,,
24839,1544,magpakawala,FIL,,TRUE,FIL,,,
24840,1544,ng,FIL,,TRUE,FIL,,,
24841,1544,tubig,FIL,,TRUE,FIL,,,
24842,1544,na,FIL,,TRUE,FIL,,,
24843,1544,maaaring,FIL,,TRUE,FIL,,,
24844,1544,maging,FIL,,TRUE,FIL,,,
24845,1544,sanhi,FIL,,TRUE,FIL,,,
24846,1544,ng,FIL,,TRUE,FIL,,,
24847,1544,pagbaha,FIL,,TRUE,FIL,,,
24848,1544,.,OTH,,TRUE,OTH,,,
24849,1545,Tiniyak,FIL,,TRUE,FIL,,,
24850,1545,naman,FIL,,TRUE,FIL,,,
24851,1545,ni,FIL,,TRUE,FIL,,,
24852,1545,Secretary,ENG,NE,TRUE,ENG,,,
24853,1545,Duque,OTH,NE,TRUE,OTH,,,
24854,1545,sa,FIL,,TRUE,FIL,,,
24855,1545,Presidente,FIL,NE,TRUE,FIL,,,
24856,1545,na,FIL,,TRUE,FIL,,,
24857,1545,mayroong,FIL,,TRUE,FIL,,,
24858,1545,allocation,ENG,,TRUE,ENG,,,
24859,1545,plan,ENG,,TRUE,ENG,,,
24860,1545,sa,FIL,,TRUE,FIL,,,
24861,1545,bawat,FIL,,TRUE,FIL,,,
24862,1545,rehiyon,FIL,,TRUE,FIL,,,
24863,1545,at,FIL,,TRUE,FIL,,,
24864,1545,lalawigan,FIL,,TRUE,FIL,,,
24865,1545,ng,FIL,,TRUE,FIL,,,
24866,1545,mga,FIL,,TRUE,FIL,,,
24867,1545,bakuna,FIL,,TRUE,FIL,,,
24868,1545,.,OTH,,TRUE,OTH,,,
24869,1546,ang,FIL,,TRUE,FIL,,,
24870,1546,ganda,FIL,,TRUE,FIL,,,
24871,1546,ni,FIL,,TRUE,FIL,,,
24872,1546,luxuria,OTH,NE,TRUE,OTH,,,
24873,1546,nakaka,FIL,,TRUE,FIL,,,
24874,1546,fall,ENG,,TRUE,ENG,,,
24875,1547,Ipinagbubunyi,FIL,,TRUE,FIL,,,
24876,1547,po,FIL,,TRUE,FIL,,,
24877,1547,namin,FIL,,TRUE,FIL,,,
24878,1547,ang,FIL,,TRUE,FIL,,,
24879,1547,nanay,FIL,,TRUE,FIL,,,
24880,1547,na,FIL,,TRUE,FIL,,,
24881,1547,tulad,FIL,,TRUE,FIL,,,
24882,1547,po,FIL,,TRUE,FIL,,,
24883,1547,ninyo,FIL,,TRUE,FIL,,,
24884,1547,na,FIL,,TRUE,FIL,,,
24885,1547,tiniis,FIL,,TRUE,FIL,,,
24886,1547,ang,FIL,,TRUE,FIL,,,
24887,1547,lahat,FIL,,TRUE,FIL,,,
24888,1547,at,FIL,,TRUE,FIL,,,
24889,1547,ngayon,FIL,,TRUE,FIL,,,
24890,1547,naman,FIL,,TRUE,FIL,,,
24891,1547,ay,FIL,,TRUE,FIL,,,
24892,1547,talaga,FIL,,TRUE,FIL,,,
24893,1547,namang,FIL,,TRUE,FIL,,,
24894,1547,umaani,FIL,,TRUE,FIL,,,
24895,1547,na,FIL,,TRUE,FIL,,,
24896,1547,ng,FIL,,TRUE,FIL,,,
24897,1547,tagumpay,FIL,,TRUE,FIL,,,
24898,1547,.,OTH,,TRUE,OTH,,,
24914,1549,Pang,FIL,,TRUE,FIL,,,
24915,1549,camera,ENG,,TRUE,ENG,,,
24916,1549,o,FIL,,TRUE,FIL,,,
24917,1549,bibili,FIL,,TRUE,FIL,,,
24918,1549,pa,FIL,,TRUE,FIL,,,
24919,1549,ulit,FIL,,TRUE,FIL,,,
24920,1549,ng,FIL,,TRUE,FIL,,,
24921,1549,isa,FIL,,TRUE,FIL,,,
24922,1549,pang,FIL,,TRUE,FIL,,,
24923,1549,team,ENG,,TRUE,ENG,,,
24924,1549,?,OTH,,TRUE,OTH,,,
24925,1550,ewan,FIL,,TRUE,FIL,,,
24926,1550,ko,FIL,,TRUE,FIL,,,
24927,1550,pa,FIL,,TRUE,FIL,,,
24928,1550,kung,FIL,,TRUE,FIL,,,
24929,1550,hindi,FIL,,TRUE,FIL,,,
24930,1550,matuwa,FIL,,TRUE,FIL,,,
24931,1550,ang,FIL,,TRUE,FIL,,,
24932,1550,mame,ENG,,FALSE,ENG,,,
24933,1550,sa,FIL,,TRUE,FIL,,,
24934,1550,sobrang,FIL,,TRUE,FIL,,,
24935,1550,linis,FIL,,TRUE,FIL,,,
24936,1550,ng,FIL,,TRUE,FIL,,,
24937,1550,bahay,FIL,,TRUE,FIL,,,
24938,1551,hahaha,OTH,EXPR,TRUE,OTH,,,
24939,1551,yung,FIL,,TRUE,FIL,,,
24940,1551,gusto,FIL,,TRUE,FIL,,,
24941,1551,mo,FIL,,TRUE,FIL,,,
24942,1551,ng,FIL,,TRUE,FIL,,,
24943,1551,iarchive,FIL,,TRUE,FIL,,,
24944,1552,Ako,FIL,,TRUE,FIL,,,
24945,1552,hindi,FIL,,TRUE,FIL,,,
24946,1552,ako,FIL,,TRUE,FIL,,,
24947,1552,maniniwala,FIL,,TRUE,FIL,,,
24948,1552,na,FIL,,TRUE,FIL,,,
24949,1552,wala,FIL,,TRUE,FIL,,,
24950,1552,na,FIL,,TRUE,FIL,,,
24951,1552,cla,OTH,ABB,FALSE,OTH,,,
24952,1552,.,OTH,,TRUE,OTH,,,
24993,1555,Anyway,ENG,,TRUE,ENG,,,
24994,1555,",",OTH,,TRUE,OTH,,,
24995,1555,sa,FIL,,TRUE,FIL,,,
24996,1555,ngayon,FIL,,TRUE,FIL,,,
24997,1555,ay,FIL,,TRUE,FIL,,,
24998,1555,ang,FIL,,TRUE,FIL,,,
24999,1555,mga,FIL,,TRUE,FIL,,,
25000,1555,TikTok,ENG,NE,TRUE,ENG,,,
25001,1555,post,ENG,,TRUE,ENG,,,
25002,1555,ni,FIL,,TRUE,FIL,,,
25003,1555,Sarah,OTH,NE,TRUE,OTH,,,
25004,1555,ang,FIL,,TRUE,FIL,,,
25005,1555,makikita,FIL,,TRUE,FIL,,,
25006,1555,sa,FIL,,TRUE,FIL,,,
25007,1555,kanyang,FIL,,TRUE,FIL,,,
25008,1555,Instagram,ENG,NE,TRUE,ENG,,,
25009,1555,.,OTH,,TRUE,OTH,,,
25010,1556,Tirahan,FIL,,TRUE,FIL,,,
25011,1556,Namumuhay,FIL,,TRUE,FIL,,,
25012,1556,ang,FIL,,TRUE,FIL,,,
25013,1556,common,ENG,,TRUE,ENG,,,
25014,1556,chimpanzee,ENG,,TRUE,ENG,,,
25015,1556,sa,FIL,,TRUE,FIL,,,
25016,1556,Kanluran,FIL,NE,TRUE,FIL,,,
25017,1556,at,FIL,,TRUE,FIL,,,
25018,1556,Gitnang,FIL,NE,TRUE,FIL,,,
25019,1556,ang,FIL,,TRUE,FIL,,,
25020,1556,dalawang,FIL,,TRUE,FIL,,,
25021,1556,mga,FIL,,TRUE,FIL,,,
25022,1556,uri,FIL,,TRUE,FIL,,,
25023,1556,.,OTH,,TRUE,OTH,,,
25037,1561,Ako,FIL,,TRUE,FIL,,,
25038,1561,rin,FIL,,TRUE,FIL,,,
25039,1561,naawa,FIL,,TRUE,FIL,,,
25040,1561,ako,FIL,,TRUE,FIL,,,
25041,1561,sa,FIL,,TRUE,FIL,,,
25042,1561,mga,FIL,,TRUE,FIL,,,
